px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
6.76883	-7.06522	-2.83772	-2.48426	-0.327091	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0
6.89487	-6.98943	-2.87427	-2.53407	-0.4123	6.81357	-6.96259	6.85	-7	1.99752	0.998765	0.700198
6.99456	-6.92193	-2.80999	-2.55596	-0.416632	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0
7.11507	-6.83541	-2.79137	-2.57229	-0.40516	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023	0.214972
7.24727	-6.75343	-2.79824	-2.59499	-0.405324	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0
7.32877	-6.6655	-2.65108	-2.55588	-0.261642	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006	2.03618
7.44098	-6.58142	-2.67351	-2.56231	-0.252319	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0
7.56411	-6.51488	-2.71477	-2.59437	-0.298935	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204	0.227372
7.67359	-6.44699	-2.6974	-2.60912	-0.299724	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0
7.84072	-6.39832	-2.93819	-2.70832	-0.508429	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844	4.87299
7.96992	-6.34015	-2.92558	-2.73428	-0.509907	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0
8.02302	-6.25994	-2.3972	-2.6466	-0.217668	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603	11.5593
8.14711	-6.17984	-2.43975	-2.64734	-0.20059	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0
8.22483	-6.09238	-2.2397	-2.59273	-0.0489028	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921	3.14889
8.34082	-6.00336	-2.29969	-2.57915	-0.024865	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0
8.49975	-5.95694	-2.59198	-2.6759	-0.255234	8.45627	-5.87026	8.5	-5.9	2.729	0.909673	6.43817
8.63651	-5.87402	-2.64125	-2.67701	-0.236449	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0
8.76577	-5.80133	-2.66026	-2.68527	-0.233004	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848	0.250947
8.91672	-5.7072	-2.74474	-2.67839	-0.203279	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0
8.99274	-5.61578	-2.49385	-2.60537	-0.0154323	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994	3.75947
9.11963	-5.51549	-2.58771	-2.58139	0.0211526	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0
9.23485	-5.43316	-2.56243	-2.56641	0.0518284	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888	0.092682
9.35242	-5.34995	-2.57249	-2.55904	0.0578911	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0
9.40074	-5.22791	-2.21925	-2.42357	0.357329	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317	9.07548
9.51137	-5.11526	-2.31006	-2.38546	0.383882	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0
9.61142	-5.02369	-2.36196	-2.37698	0.349025	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147	0.298137
9.72163	-4.89631	-2.46398	-2.3375	0.376286	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0
9.83504	-4.80711	-2.52232	-2.34987	0.307167	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196	0.719779
9.94018	-4.68899	-2.57609	-2.32416	0.318858	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0
10.0389	-4.59479	-2.63153	-2.33039	0.264755	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828	0.351574
10.1387	-4.47469	-2.69864	-2.30609	0.279684	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0
10.2159	-4.34722	-2.64799	-2.24716	0.372448	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538	0.746288
10.3153	-4.20706	-2.71843	-2.21545	0.38795	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0
10.4323	-4.10222	-2.80005	-2.25866	0.236812	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195	1.83554
10.5367	-3.96569	-2.85022	-2.23983	0.245061	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0
10.6473	-3.84718	-2.89862	-2.2528	0.183271	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818	0.300432
10.7446	-3.73134	-2.87768	-2.24665	0.177898	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0
10.8463	-3.60901	-2.8781	-2.23885	0.177081	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243	0.110255
10.9456	-3.47108	-2.91047	-2.22323	0.185477	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0
10.9824	-3.32597	-2.69239	-2.1063	0.447568	11.1095	-3.32648	11	-3.3	0.908632	2.72588	5.89714
11.0554	-3.18393	-2.72322	-2.07433	0.457611	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0
11.1017	-3.034	-2.70106	-2.00378	0.559369	10.9851	-2.95299	11.1	-3	0.909905	2.72971	0.913515
11.1618	-2.88296	-2.73907	-1.96609	0.568572	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0
11.1506	-2.70055	-2.69656	-1.79599	0.892727	11.0233	-2.67356	11.15	-2.7	0	2.72847	7.03771
11.171	-2.55845	-2.68112	-1.74312	0.897237	11.1324	-2.55807	11.15	-2.55	0	2.72844	0
11.1787	-2.39527	-2.73205	-1.65381	0.99399	11.2541	-2.42353	11.15	-2.4	0	2.72732	0.70399
11.1809	-2.25431	-2.7046	-1.59729	0.99713	11.1569	-2.2658	11.15	-2.25	0	2.72732	0
11.2891	-2.20259	-2.30487	-1.78226	0.426575	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856	23.3361
11.3259	-2.02745	-2.4496	-1.76076	0.417502	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0
11.2605	-1.90317	-2.3229	-1.56075	0.833166	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747	13.6087
11.2575	-1.7248	-2.46258	-1.51081	0.836183	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0
11.2617	-1.59034	-2.44012	-1.49094	0.777033	11.3341	-1.51762	11.25	-1.5	0	2.72321	0.350507
11.2539	-1.41481	-2.55611	-1.4525	0.76837	11.2625	-1.34833	11.25	-1.35	0	2.72321	0
11.1968	-1.25213	-2.70884	-1.33026	0.959239	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856	3.03545
11.1587	-1.08797	-2.76557	-1.28032	0.953768	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0
11.0361	-0.906022	-3.10213	-1.10153	1.24938	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916	7.20041
10.9532	-0.747876	-3.12641	-1.03409	1.24644	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0
10.9032	-0.625126	-2.86434	-1.02352	1.10193	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952	2.42582
10.8227	-0.473064	-2.91132	-0.973795	1.08497	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0
10.6484	-0.329909	-3.42344	-0.802984	1.3734	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692	11.5063
10.5305	-0.224005	-3.38925	-0.729869	1.38218	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0
10.4528	-0.139289	-2.8967	-0.707677	1.23159	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579	5.89389
10.3323	-0.0786309	-2.81479	-0.617023	1.26942	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0
10.1905	0.00186359	-2.91455	-0.531487	1.30636	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655	0.468955
10.0512	0.0328516	-2.83845	-0.42673	1.35835	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0
9.90928	0.0817051	-2.80374	-0.344723	1.36802	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268	0.0838156
9.76252	0.102323	-2.77219	-0.247156	1.4022	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0
9.66634	0.100657	-2.291	-0.158439	1.40356	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784	4.11475
9.54694	0.127627	-2.292	-0.0932148	1.38655	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0
9.40826	0.146811	-2.46718	-0.0288604	1.37176	9.56225	0.148577	9.4	0.15	-2.72659	0	0.891319
9.27018	0.147255	-2.47403	0.0457428	1.36984	9.25348	0.150166	9.25	0.15	-2.72658	0	0
9.12325	0.14903	-2.56874	0.10601	1.34645	9.0821	0.207802	9.1	0.2	-2.72925	0.909752	0.236902
8.97671	0.167881	-2.58188	0.138899	1.28569	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0
8.82623	0.165525	-2.71674	0.179472	1.23912	8.94634	0.26481	8.8	0.25	-2.72783	0	0.772104
8.67592	0.176561	-2.71226	0.201254	1.17227	8.64483	0.254352	8.65	0.25	-2.7278	0	0
8.52229	0.160134	-2.76709	0.242999	1.13729	8.46866	0.251128	8.5	0.25	-2.72395	0	0.262872
8.3745	0.16698	-2.74391	0.25416	1.06454	8.35775	0.250149	8.35	0.25	-2.72395	0	0
8.22401	0.139197	-2.81127	0.292655	1.03263	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929	0.241572
8.07084	0.113829	-2.80839	0.323876	0.996362	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0
7.84513	0.112508	-3.48666	0.267346	0.796716	7.74678	0.154598	7.85	0.15	-3.9992	0	12.0855
7.67268	0.0925731	-3.47201	0.276808	0.753356	7.63715	0.143302	7.65	0.15	-3.99916	0	0
7.59162	0.0386336	-2.83149	0.365021	0.870669	7.61982	0.157052	7.55	0.15	-1.99868	0	10.4624
7.45887	0.0482199	-2.77518	0.348052	0.783992	7.43926	0.160393	7.45	0.15	-1.99866	0	0
7.30445	0.0165577	-2.87138	0.359408	0.729193	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734	0.587086
7.16109	-0.0107581	-2.83564	0.370393	0.687279	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0
7.05805	-0.0750117	-2.52753	0.440606	0.759573	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889	2.27923
6.93741	-0.13958	-2.52602	0.485418	0.763957	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0
6.84091	-0.221093	-2.36928	0.561634	0.831651	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792	0.796109
6.73787	-0.310772	-2.38617	0.62549	0.857443	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0
6.63589	-0.399134	-2.41912	0.678431	0.861353	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188	0.260727
6.53944	-0.506626	-2.44954	0.747111	0.891264	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0
6.45811	-0.636777	-2.4515	0.84488	0.971879	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941	0.881266
6.36697	-0.804005	-2.59262	0.950228	1.04282	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0
6.37658	-1.04515	-2.49913	1.27507	1.58094	6.35624	-1.10001	6.35	-1.1	0	-2.99522	14.6369
6.34705	-1.1904	-2.56102	1.37123	1.6016	6.36321	-1.25111	6.35	-1.25	0	-2.99519	0
6.32809	-1.353	-2.63006	1.48258	1.64296	6.30992	-1.40686	6.35	-1.4	0	-2.72817	0.191261
6.32654	-1.51208	-2.6693	1.5807	1.64922	6.35537	-1.55723	6.35	-1.55	0	-2.72817	0
6.33071	-1.64769	-2.60063	1.64815	1.58996	6.50996	-1.74616	6.35	-1.7	0	-2.72628	0.817165
6.34731	-1.80132	-2.63555	1.73539	1.58529	6.35448	-1.83673	6.35	-1.85	0	-2.72628	0
6.34171	-1.90483	-2.35203	1.75322	1.41886	6.38849	-2.02257	6.35	-2	0	-2.73154	3.50526
6.36134	-2.05976	-2.4351	1.81822	1.3918	6.35078	-2.13767	6.35	-2.15	0	-2.73152	0
6.35923	-2.16243	-2.22736	1.83217	1.26092	6.28921	-2.27735	6.35	-2.3	0	-2.99503	2.64117
6.37226	-2.31639	-2.35164	1.86318	1.20464	6.33355	-2.43768	6.35	-2.45	0	-2.99503	0
6.41756	-2.4834	-2.5964	1.93464	1.23779	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73	1.50612
6.46134	-2.65413	-2.69223	1.97575	1.19219	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0
6.50725	-2.80248	-2.69373	2.01768	1.15118	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277	0.379552
6.56334	-2.9604	-2.74981	2.05798	1.11485	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274	0
6.59653	-3.08818	-2.45065	2.06371	0.991064	6.70928	-3.32749	6.55	-3.25	0	-3.63617	4.02048
6.62184	-3.28593	-2.59859	2.0388	0.870996	6.54763	-3.45513	6.55	-3.45	0	-3.63613	0
6.67121	-3.44222	-2.67271	2.05661	0.829522	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901	0.795176
6.70909	-3.62638	-2.76693	2.04277	0.741706	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898	0
6.76603	-3.77046	-2.74364	2.06286	0.70643	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795	0.218236
6.83891	-3.91108	-2.763	2.09594	0.697046	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793	0
6.93328	-4.07082	-2.93088	2.13531	0.706445	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994	1.44939
6.99534	-4.24802	-2.99498	2.12791	0.638192	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399	0
7.03013	-4.36268	-2.55543	2.11247	0.527132	7.00947	-4.44692	7	-4.45	0.907889	-1.81577	4.71386
7.08633	-4.507	-2.58935	2.11295	0.485421	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576	0
7.1631	-4.64875	-2.70121	2.13246	0.480769	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935	0.357457
7.21225	-4.79875	-2.72364	2.11953	0.424685	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933	0
7.32073	-4.96233	-3.09663	2.16052	0.4759	7.2829	-5.01975	7.25	-5	1.81861	-2.72792	2.92229
7.39406	-5.12244	-3.11517	2.1572	0.433324	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789	0
7.44677	-5.24282	-2.90462	2.14795	0.373197	7.32687	-5.26205	7.4	-5.3	0.999994	-3	1.30057
7.5021	-5.39553	-2.94172	2.12832	0.317075	7.46174	-5.44979	7.45	-5.45	0.999999	-3	0
7.56853	-5.5225	-2.81155	2.1309	0.28704	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749	0.52191
7.65255	-5.65218	-2.81315	2.14818	0.28907	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747	0
7.72177	-5.77209	-2.64483	2.15053	0.25886	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881	0.813313
7.78252	-5.91725	-2.67181	2.13521	0.216182	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878	0
7.85697	-6.03933	-2.66534	2.14462	0.212726	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964	0.0541489
7.94023	-6.15791	-2.66335	2.16157	0.220179	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962	0
8.05805	-6.30996	-3.15919	2.19775	0.281095	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599	5.44259
8.14904	-6.43973	-3.16304	2.20868	0.276491	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598	0
8.20139	-6.53555	-2.59664	2.19391	0.205752	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822	7.32698
8.27614	-6.6536	-2.59446	2.19711	0.194382	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822	0
8.35349	-6.77267	-2.6277	2.20148	0.187279	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534	0.281808
8.41038	-6.91468	-2.64337	2.17344	0.133107	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531	0
8.5268	-7.06991	-3.00062	2.19485	0.168411	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886	2.79712
8.59729	-7.22453	-3.01245	2.17062	0.121137	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886	0
8.67933	-7.35314	-2.90416	2.16926	0.103904	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208	0.262265
8.76829	-7.4707	-2.88252	2.18328	0.116069	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208	0
8.84899	-7.59156	-2.95004	2.18803	0.118463	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288	0.520336
8.90638	-7.73323	-2.96097	2.15964	0.0700191	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288	0
8.95304	-7.84509	-2.63587	2.13373	0.0116718	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742	2.7044
8.99476	-8.00755	-2.67233	2.08311	-0.060729	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274	0
9.03096	-8.11822	-2.4071	2.05082	-0.117597	8.92041	-8.11276	9	-8.15	0.909524	-1.81903	1.67808
9.07125	-8.24282	-2.40497	2.02448	-0.145013	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902	0
9.13475	-8.37238	-2.53065	2.02215	-0.12892	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975	0.426703
9.18158	-8.51068	-2.54659	1.99686	-0.154139	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976	0
9.27025	-8.66454	-2.93637	2.02466	-0.0743538	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535	4.07122
9.3375	-8.82111	-2.9577	2.01199	-0.0864431	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532	0
9.3963	-8.9608	-2.86975	1.99784	-0.106233	9.40597	-8.96981	9.4	-9	0.910219	-2.73069	0.178309
9.45091	-9.12174	-2.89855	1.97476	-0.13042	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069	0
9.5058	-9.26096	-2.91012	1.96414	-0.136287	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371	0.0992437
9.55619	-9.41015	-2.93641	1.94627	-0.151973	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372	0
9.57198	-9.53165	-2.54127	1.89132	-0.252762	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993	4.18643
9.62258	-9.66143	-2.54103	1.88567	-0.241555	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992	0
9.6517	-9.78435	-2.42649	1.85871	-0.270365	9.63311	-9.79216	9.65	-9.8	0	-2.73054	0.327905
9.67081	-9.92942	-2.45496	1.82131	-0.301344	9.64842	-9.95866	9.65	-9.95	0	-2.73053	0
9.72922	-10.0731	-2.78638	1.84855	-0.208034	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456	3.34823
9.75703	-10.2197	-2.80975	1.82477	-0.22658	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455	0
9.80006	-10.3732	-2.87439	1.82141	-0.206521	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294	0.133131
9.84344	-10.5259	-2.87687	1.81539	-0.199351	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938	0
9.85217	-10.6579	-2.62381	1.76786	-0.277336	9.8617	-10.6917	9.85	-10.7	0	-2.72718	1.71136
9.86175	-10.8182	-2.66127	1.73078	-0.307558	9.84674	-10.8547	9.85	-10.85	0	-2.72715	0
9.86465	-10.9497	-2.54464	1.69198	-0.350849	9.75887	-10.887	9.85	-11	0	-2.72395	0.530033
9.86784	-11.1055	-2.58082	1.65664	-0.372951	9.86442	-11.1448	9.85	-11.15	0	-2.72395	0
9.88167	-11.2529	-2.6284	1.64167	-0.359891	9.87245	-11.316	9.85	-11.3	0	-2.73074	0.0826059
9.87133	-11.4144	-2.66925	1.60028	-0.389322	9.85036	-11.4464	9.85	-11.45	0	-2.73075	0
9.87792	-11.5676	-2.69779	1.58304	-0.381216	9.93142	-11.6783	9.85	-11.6	0	-2.72396	0.180365
9.86055	-11.7254	-2.72411	1.5447	-0.404579	9.83174	-11.7336	9.85	-11.75	0	-2.72396	0
9.84255	-11.8543	-2.65316	1.50454	-0.445488	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149	0.221344
9.79969	-12.0115	-2.72201	1.44876	-0.490828	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015	0
9.68061	-12.1087	-2.1807	1.24634	-0.860633	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797	15.4485
9.61125	-12.2331	-2.22699	1.17282	-0.895015	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797	0
9.57709	-12.3544	-2.31194	1.16309	-0.809327	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064	0.785651
9.45688	-12.5115	-2.47277	1.06035	-0.883084	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063	0
9.34307	-12.6053	-2.39316	0.918552	-1.07982	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891	2.45906
9.23025	-12.721	-2.49547	0.837257	-1.11244	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989	0
9.13642	-12.8205	-2.49977	0.781106	-1.10056	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839	0.0238751
9.00887	-12.9282	-2.57646	0.705844	-1.11611	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838	0
8.81077	-12.9938	-2.66594	0.477341	-1.473	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806	8.1121
8.67155	-13.0551	-2.6798	0.392338	-1.47736	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806	0
8.59817	-13.1095	-2.49889	0.395397	-1.30532	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991	2.14369
8.43202	-13.1854	-2.65731	0.329002	-1.29403	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999	0
8.23513	-13.1862	-2.89745	0.140754	-1.5734	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985	6.69659
8.11622	-13.1838	-2.81602	0.0562498	-1.58692	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985	0
8.03168	-13.2074	-2.43618	0.045551	-1.39704	7.9999	-13.1879	8	-13.2	-2.73	-0.910004	4.55551
7.88024	-13.2229	-2.4914	-0.0218998	-1.38028	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004	0
7.70918	-13.1994	-2.68667	-0.131663	-1.46175	7.57824	-13.1345	7.65	-13.25	-3.62957	0	1.3426
7.52236	-13.2002	-2.79846	-0.188608	-1.4214	7.45422	-13.2433	7.45	-13.25	-3.62953	0	0
7.40552	-13.1961	-2.52932	-0.218869	-1.30361	7.33241	-13.2718	7.3	-13.25	-2.7301	0	2.24105
7.21845	-13.1921	-2.65888	-0.254801	-1.24617	7.13166	-13.2372	7.15	-13.25	-2.73007	0	0
7.09346	-13.1713	-2.48171	-0.292673	-1.17	6.97467	-13.1643	7	-13.25	-2.72703	0	1.15222
6.91495	-13.1647	-2.59364	-0.312256	-1.10385	6.84852	-13.2404	6.85	-13.25	-2.727	0	0
6.7719	-13.1195	-2.6559	-0.373318	-1.11316	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144	0.261289
6.60081	-13.0924	-2.73241	-0.396672	-1.05929	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144	0
6.45427	-13.0225	-2.78855	-0.461266	-1.07239	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994	0.310577
6.28605	-12.9797	-2.84956	-0.483302	-1.021	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995	0
6.1598	-12.9318	-2.66427	-0.507973	-0.951882	6.09711	-13.0021	6.1	-13	-2.73	0.910004	1.03465
5.99599	-12.889	-2.72742	-0.51813	-0.893696	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996	0
5.8831	-12.8447	-2.63863	-0.539918	-0.852778	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759	1.0388
5.72817	-12.7978	-2.7123	-0.542442	-0.795926	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758	0
5.5999	-12.7199	-2.75735	-0.588201	-0.80605	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	0.262468
5.46849	-12.6342	-2.77272	-0.628234	-0.799436	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	0
5.34423	-12.5341	-2.80948	-0.678408	-0.810293	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	0.17099
5.23457	-12.4357	-2.7942	-0.728416	-0.818454	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0
5.11337	-12.3245	-2.91858	-0.77844	-0.836239	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	0.494818
4.97714	-12.2287	-2.94342	-0.795889	-0.796673	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	0
4.88869	-12.1488	-2.61752	-0.818372	-0.743831	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	2.22938
4.81103	-12.0376	-2.59403	-0.876041	-0.767823	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0
4.694	-11.8863	-3.0378	-0.93279	-0.809912	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	4.26824
4.61236	-11.7495	-3.01962	-0.98971	-0.828001	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0
4.55803	-11.6456	-2.56849	-1.03586	-0.812837	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	4.55536
4.5066	-11.5235	-2.54777	-1.09525	-0.83453	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0
4.4026	-11.3418	-3.11764	-1.13008	-0.822672	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	6.18828
4.3812	-11.1704	-3.09659	-1.22441	-0.892739	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0
4.39132	-11.0684	-2.50073	-1.3183	-0.96787	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	6.98846
4.36173	-10.9387	-2.49485	-1.37105	-0.967559	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0
4.36076	-10.8154	-2.3042	-1.45085	-1.01288	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	1.04316
4.37808	-10.6781	-2.31814	-1.53816	-1.0565	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0
4.34739	-10.5312	-2.65432	-1.54356	-0.964759	4.45256	-10.5332	4.45	-10.5	0	3.00113	2.96426
4.38393	-10.3828	-2.68854	-1.63253	-1.02059	4.44692	-10.3512	4.45	-10.35	0	3.00113	0
4.40529	-10.2384	-2.69195	-1.69857	-1.04377	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	0.694326
4.4735	-10.0846	-2.75565	-1.80144	-1.11261	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0
4.50117	-9.93994	-2.83839	-1.83798	-1.07128	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	0.381732
4.58439	-9.78552	-2.91371	-1.93236	-1.12512	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0
4.70844	-9.65165	-2.74756	-2.10592	-1.34284	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187	3.86085
4.77437	-9.53242	-2.71362	-2.16603	-1.32563	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186	0
