px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
6.60529	-7.32096	-1.877	-2.61015	-0.398025	6.54947	-7.257	6.55	-7.25	1.81909	1.81909	0
6.68606	-7.27449	-1.877	-2.63005	-0.398025	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	0.563685
6.80854	-7.12234	-1.86852	-2.59981	-0.338324	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0
6.88851	-7.07508	-1.86852	-2.61674	-0.338324	6.81357	-6.96259	6.85	-7	1.99752	0.998765	0.863916
7.0036	-6.96784	-1.7926	-2.61577	-0.308408	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0
7.08858	-6.91944	-1.7926	-2.63271	-0.308408	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023	0.306401
7.26176	-6.79569	-1.83113	-2.64163	-0.28729	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0
7.34182	-6.75268	-1.83113	-2.65599	-0.28729	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006	0.127584
7.47247	-6.6209	-1.82197	-2.6307	-0.241478	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0
7.5517	-6.5771	-1.82197	-2.64278	-0.241478	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204	0.530363
7.6845	-6.4742	-1.78414	-2.63999	-0.21844	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0
7.7624	-6.43202	-1.78414	-2.65091	-0.21844	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844	0.151113
7.93886	-6.34384	-1.83384	-2.67599	-0.221245	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0
8.02871	-6.29937	-1.83384	-2.68818	-0.221245	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603	0.0322619
8.18339	-6.18514	-1.80901	-2.67711	-0.190759	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0
8.27187	-6.14137	-1.80901	-2.6876	-0.190759	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921	0.218185
8.40195	-6.01532	-1.75167	-2.65346	-0.143547	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0
8.48653	-5.97082	-1.75167	-2.66135	-0.143547	8.45627	-5.87026	8.5	-5.9	2.729	0.909673	0.529573
8.65307	-5.86336	-1.76661	-2.65826	-0.127509	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0
8.73859	-5.81884	-1.76661	-2.66527	-0.127509	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848	0.0597831
8.93545	-5.69758	-1.85573	-2.66113	-0.112202	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0
9.01725	-5.65523	-1.85573	-2.66674	-0.112202	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994	0.149151
9.17195	-5.52112	-1.89088	-2.63109	-0.0724503	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0
9.26214	-5.47085	-1.89088	-2.63507	-0.0724503	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888	0.380849
9.39467	-5.36	-1.80379	-2.6125	-0.0464578	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0
9.47988	-5.31034	-1.80379	-2.61506	-0.0464578	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317	0.244836
9.60841	-5.15252	-1.78559	-2.55293	0.0102744	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0
9.68934	-5.09848	-1.78559	-2.55237	0.0102744	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147	0.724966
9.80836	-4.92596	-1.78	-2.4794	0.0706654	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0
9.88485	-4.86613	-1.78	-2.47551	0.0706654	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196	0.838004
10.0014	-4.71092	-1.75879	-2.42222	0.108931	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0
10.067	-4.65321	-1.75879	-2.41677	0.108931	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828	0.346072
10.183	-4.49323	-1.79629	-2.36529	0.143011	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0
10.2528	-4.42425	-1.79629	-2.35742	0.143011	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538	0.307775
10.3688	-4.2329	-1.83925	-2.29132	0.185427	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0
10.4347	-4.15723	-1.83925	-2.28113	0.185427	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195	0.444618
10.5633	-3.97436	-1.88836	-2.24067	0.202321	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0
10.6269	-3.89326	-1.88836	-2.22955	0.202321	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818	0.0941799
10.7478	-3.73758	-1.86817	-2.20999	0.200043	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0
10.8084	-3.65536	-1.86817	-2.19897	0.200043	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243	0.00616256
10.9378	-3.46862	-1.92271	-2.17335	0.203127	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0
10.9969	-3.38181	-1.92271	-2.16218	0.203127	11.1095	-3.32648	11	-3.3	0.908632	2.72588	0.0384995
11.0818	-3.18647	-1.91864	-2.10676	0.230984	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0
11.1347	-3.09618	-1.91864	-2.09407	0.230984	10.9851	-2.95299	11.1	-3	0.909905	2.72971	0.170954
11.2009	-2.88888	-1.92171	-2.02895	0.264555	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0
11.2467	-2.7945	-1.92171	-2.01441	0.264555	11.0233	-2.67356	11.15	-2.7	0	2.72847	0.251536
11.2429	-2.5894	-1.84761	-1.90735	0.330652	11.1324	-2.55807	11.15	-2.55	0	2.72844	0
11.2754	-2.49389	-1.84761	-1.88917	0.330652	11.2541	-2.42353	11.15	-2.4	0	2.72732	1.05396
11.2569	-2.28995	-1.79887	-1.7839	0.38919	11.1569	-2.2658	11.15	-2.25	0	2.72732	0
11.2767	-2.19379	-1.79887	-1.76251	0.38919	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856	0.830684
11.3284	-1.96994	-1.88091	-1.72726	0.38265	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0
11.3435	-1.86836	-1.88091	-1.70622	0.38265	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747	0.0930722
11.3123	-1.6551	-1.87485	-1.61294	0.426331	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0
11.3156	-1.55265	-1.87485	-1.58946	0.426331	11.3341	-1.51762	11.25	-1.5	0	2.72321	0.432496
11.2923	-1.34882	-1.86667	-1.52188	0.443912	11.2625	-1.34833	11.25	-1.35	0	2.72321	0
11.2862	-1.24715	-1.86667	-1.49747	0.443912	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856	0.0693852
11.2189	-1.05046	-1.85101	-1.4045	0.481457	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0
11.201	-0.951081	-1.85101	-1.37804	0.481457	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916	0.314576
11.0656	-0.740477	-1.90325	-1.24155	0.552337	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0
11.0307	-0.642714	-1.90325	-1.2112	0.552337	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952	1.15351
10.9024	-0.442728	-1.9495	-1.10736	0.588909	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0
10.8579	-0.356628	-1.9495	-1.07787	0.588909	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692	0.321377
10.6727	-0.211594	-1.97357	-0.934931	0.660425	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0
10.6073	-0.125923	-1.97357	-0.898588	0.660425	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579	1.20415
10.4222	-0.0489492	-1.84858	-0.750603	0.72483	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0
10.3473	0.0184368	-1.84858	-0.710806	0.72483	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655	1.13167
10.1362	0.0593878	-1.7765	-0.543747	0.799196	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0
10.0522	0.107956	-1.7765	-0.499751	0.799196	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268	1.36062
9.82756	0.137026	-1.78569	-0.341265	0.858811	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0
9.73503	0.167712	-1.78569	-0.294015	0.858811	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784	0.861103
9.56164	0.185546	-1.71958	-0.180844	0.874574	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0
9.46899	0.200473	-1.71958	-0.13273	0.874574	9.56225	0.148577	9.4	0.15	-2.72659	0	0.114398
9.2694	0.189811	-1.72986	-0.00802369	0.898463	9.25348	0.150166	9.25	0.15	-2.72658	0	0
9.17512	0.188527	-1.72986	0.0413558	0.898463	9.0821	0.207802	9.1	0.2	-2.72925	0.909752	0.137978
8.95856	0.20224	-1.80782	0.114002	0.876913	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0
8.86089	0.188953	-1.80782	0.162223	0.876913	8.94634	0.26481	8.8	0.25	-2.72783	0	0.181939
8.65581	0.19297	-1.8349	0.214566	0.840486	8.64483	0.254352	8.65	0.25	-2.7278	0	0
8.55837	0.169638	-1.8349	0.260849	0.840486	8.46866	0.251128	8.5	0.25	-2.72395	0	0.300443
8.36437	0.170173	-1.82083	0.294896	0.792252	8.35775	0.250149	8.35	0.25	-2.72395	0	0
8.27011	0.139536	-1.82083	0.338382	0.792252	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929	0.502112
8.05815	0.103364	-1.8634	0.383798	0.758451	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0
7.97303	0.0673003	-1.8634	0.421728	0.758451	7.74678	0.154598	7.85	0.15	-3.9992	0	0.268468
7.72408	0.0488307	-2.00015	0.414096	0.690551	7.63715	0.143302	7.65	0.15	-3.99916	0	0
7.6338	0.00745513	-2.00015	0.448647	0.690551	7.61982	0.157052	7.55	0.15	-1.99868	0	1.3194
7.45616	0.022431	-1.90694	0.425517	0.613448	7.43926	0.160393	7.45	0.15	-1.99866	0	0
7.36198	-0.0220253	-1.90694	0.45927	0.613448	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734	1.51502
7.17909	-0.0457746	-1.83245	0.465143	0.561721	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0
7.09036	-0.0919177	-1.83245	0.496025	0.561721	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889	0.687259
6.93669	-0.169392	-1.76815	0.547338	0.552725	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0
6.85497	-0.220825	-1.76815	0.577742	0.552725	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792	0.0714662
6.72992	-0.335267	-1.70614	0.657578	0.568435	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0
6.65707	-0.393269	-1.70614	0.688831	0.568435	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188	0.108266
6.53839	-0.530436	-1.68577	0.773881	0.587251	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0
6.47361	-0.595686	-1.68577	0.806153	0.587251	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941	0.0935039
6.34306	-0.830041	-1.85302	0.93622	0.641905	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0
6.28957	-0.905005	-1.85302	0.968366	0.641905	6.35624	-1.10001	6.35	-1.1	0	-2.99522	1.06351
6.25871	-1.14054	-1.88979	1.13266	0.726446	6.36321	-1.25111	6.35	-1.25	0	-2.99519	0
6.2167	-1.2347	-1.88979	1.1726	0.726446	6.30992	-1.40686	6.35	-1.4	0	-2.72817	1.74479
6.23312	-1.48228	-1.8908	1.35148	0.810609	6.35537	-1.55723	6.35	-1.55	0	-2.72817	0
6.21273	-1.58346	-1.8908	1.39608	0.810609	6.50996	-1.74616	6.35	-1.7	0	-2.72628	1.57985
6.25794	-1.80766	-1.87545	1.5556	0.87037	6.35448	-1.83673	6.35	-1.85	0	-2.72628	0
6.2586	-1.90983	-1.87545	1.6034	0.87037	6.38849	-2.02257	6.35	-2	0	-2.73154	0.787911
6.30681	-2.1252	-1.89187	1.73072	0.89718	6.35078	-2.13767	6.35	-2.15	0	-2.73152	0
6.32362	-2.21769	-1.89187	1.77565	0.89718	6.28921	-2.27735	6.35	-2.3	0	-2.99503	0.162655
6.35472	-2.41937	-1.93887	1.85108	0.884957	6.33355	-2.43768	6.35	-2.45	0	-2.99503	0
6.38616	-2.52028	-1.93887	1.8997	0.884957	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73	0.0647818
6.46101	-2.73612	-1.98374	1.9912	0.880215	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0
6.50741	-2.83412	-1.98374	2.0397	0.880215	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277	0.0302412
6.58367	-3.01888	-1.95205	2.11131	0.858825	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274	0
6.64044	-3.10905	-1.95205	2.15855	0.858825	6.70928	-3.32749	6.55	-3.25	0	-3.63617	0.11242
6.67302	-3.36298	-2.02671	2.14253	0.766981	6.54763	-3.45513	6.55	-3.45	0	-3.63613	0
6.73461	-3.45481	-2.02671	2.18469	0.766981	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901	1.933
6.76853	-3.67593	-1.99628	2.17062	0.684603	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898	0
6.83161	-3.76485	-1.99628	2.20828	0.684603	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795	1.50692
6.91268	-3.93057	-1.91507	2.24622	0.652788	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793	0
6.97936	-4.01101	-1.91507	2.28209	0.652788	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994	0.311529
7.05024	-4.23895	-1.95131	2.26383	0.577274	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399	0
7.11964	-4.32003	-1.95131	2.29562	0.577274	7.00947	-4.44692	7	-4.45	0.907889	-1.81577	1.35897
7.16893	-4.50205	-1.8528	2.27874	0.508577	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576	0
7.23569	-4.578	-1.8528	2.30669	0.508577	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935	1.22017
7.26484	-4.76123	-1.74648	2.26702	0.426808	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933	0
7.3268	-4.83372	-1.74648	2.29049	0.426808	7.2829	-5.01975	7.25	-5	1.81861	-2.72792	1.7285
7.41291	-5.0518	-1.81684	2.26108	0.362102	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789	0
7.47093	-5.12084	-1.81684	2.27919	0.362102	7.32687	-5.26205	7.4	-5.3	0.999994	-3	1.07461
7.54263	-5.34092	-1.89667	2.22973	0.289048	7.46174	-5.44979	7.45	-5.45	0.999999	-3	0
7.60669	-5.42233	-1.89667	2.24563	0.289048	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749	1.4029
7.70568	-5.61357	-1.90461	2.23507	0.252458	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747	0
7.77031	-5.69494	-1.90461	2.24895	0.252458	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881	0.295683
7.83665	-5.89807	-1.88265	2.20381	0.189203	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878	0
7.89784	-5.98054	-1.88265	2.21421	0.189203	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964	0.835951
7.9885	-6.1451	-1.83564	2.20927	0.166863	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962	0
8.04318	-6.21811	-1.83564	2.21763	0.166863	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599	0.127702
8.15611	-6.40343	-1.91444	2.21234	0.147857	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598	0
8.21902	-6.4869	-1.91444	2.22048	0.147857	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822	0.162223
8.30218	-6.64609	-1.83929	2.20743	0.122533	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822	0
8.36221	-6.72668	-1.83929	2.21417	0.122533	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534	0.205681
8.42578	-6.91	-1.80042	2.1717	0.0745236	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531	0
8.48149	-6.99091	-1.80042	2.1758	0.0745236	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886	0.509908
8.57692	-7.19777	-1.86455	2.14612	0.0422733	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886	0
8.63234	-7.28298	-1.86455	2.14844	0.0422733	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208	0.278318
8.74422	-7.44307	-1.84666	2.15868	0.0470166	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208	0
8.79528	-7.51945	-1.84666	2.16103	0.0470166	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288	0.00879208
8.88013	-7.70969	-1.89721	2.13236	0.0186459	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288	0
8.93536	-7.79732	-1.89721	2.13339	0.0186459	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742	0.223931
9.00473	-8.01722	-1.9323	2.08089	-0.027754	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274	0
9.05617	-8.10928	-1.9323	2.07937	-0.027754	8.92041	-8.11276	9	-8.15	0.909524	-1.81903	0.497843
9.09098	-8.25681	-1.77628	2.04108	-0.0577905	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902	0
9.13478	-8.34325	-1.77628	2.03791	-0.0577905	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975	0.503201
9.19565	-8.52208	-1.75865	2.00834	-0.0774003	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976	0
9.23622	-8.60919	-1.75865	2.00408	-0.0774003	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535	0.0937697
9.33511	-8.82238	-1.86016	1.99499	-0.0778347	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532	0
9.37671	-8.91489	-1.86016	1.99071	-0.0778347	9.40597	-8.96981	9.4	-9	0.910219	-2.73069	0.126105
9.45909	-9.13235	-1.92891	1.96983	-0.0882725	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069	0
9.49621	-9.22082	-1.92891	1.96541	-0.0882725	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371	0.0828032
9.57164	-9.42537	-1.99025	1.9484	-0.0952554	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372	0
9.61145	-9.52639	-1.99025	1.94316	-0.0952554	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993	0.0619834
9.66764	-9.69608	-1.89957	1.92584	-0.101042	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992	0
9.70343	-9.79332	-1.89957	1.92029	-0.101042	9.63311	-9.79216	9.65	-9.8	0	-2.73054	0.112054
9.71613	-9.96798	-1.80631	1.86761	-0.136358	9.64842	-9.95866	9.65	-9.95	0	-2.73053	0
9.74214	-10.054	-1.80631	1.86078	-0.136358	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456	0.387911
9.77568	-10.2363	-1.81564	1.82982	-0.151062	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455	0
9.8007	-10.3321	-1.81564	1.82152	-0.151062	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294	0.0553988
9.85516	-10.5321	-1.83806	1.80887	-0.14769	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938	0
9.87848	-10.6297	-1.83806	1.80075	-0.14769	9.8617	-10.6917	9.85	-10.7	0	-2.72718	0.00924272
9.89087	-10.8388	-1.84936	1.75295	-0.174499	9.84674	-10.8547	9.85	-10.85	0	-2.72715	0
9.90876	-10.9383	-1.84936	1.74334	-0.174499	9.75887	-10.887	9.85	-11	0	-2.72395	0.169809
9.90849	-11.1396	-1.83732	1.69385	-0.200182	9.86442	-11.1448	9.85	-11.15	0	-2.72395	0
9.9203	-11.2391	-1.83732	1.68285	-0.200182	9.87245	-11.316	9.85	-11.3	0	-2.73074	0.152918
9.90197	-11.441	-1.82915	1.62525	-0.23034	9.85036	-11.4464	9.85	-11.45	0	-2.73075	0
9.90685	-11.5408	-1.82915	1.61256	-0.23034	9.93142	-11.6783	9.85	-11.6	0	-2.72396	0.209012
9.87803	-11.7358	-1.81009	1.55567	-0.256999	9.83174	-11.7336	9.85	-11.75	0	-2.72396	0
9.87617	-11.8256	-1.81009	1.54283	-0.256999	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149	0.16742
9.82135	-12.0286	-1.864	1.47203	-0.295157	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015	0
9.81058	-12.1299	-1.864	1.4558	-0.295157	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797	0.39451
9.68816	-12.2787	-1.74343	1.3319	-0.37335	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797	0
9.66482	-12.3708	-1.74343	1.31139	-0.37335	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064	1.5528
9.49828	-12.5625	-1.80925	1.16529	-0.463151	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063	0
9.462	-12.6447	-1.80925	1.14212	-0.463151	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891	1.88392
9.29396	-12.7847	-1.82218	1.00799	-0.538778	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989	0
9.23981	-12.8681	-1.82218	0.978365	-0.538778	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839	1.34488
9.05596	-12.9926	-1.81358	0.844716	-0.603023	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838	0
8.98924	-13.0656	-1.81358	0.811576	-0.603023	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806	0.902209
8.76812	-13.1351	-1.78873	0.643547	-0.690397	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806	0
8.69636	-13.1873	-1.78873	0.609026	-0.690397	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991	1.63152
8.45532	-13.2739	-1.92831	0.469414	-0.7505	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999	0
8.36923	-13.3158	-1.92831	0.431851	-0.7505	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985	1.08708
8.18692	-13.2839	-1.79197	0.270359	-0.824302	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985	0
8.0923	-13.3081	-1.79197	0.225068	-0.824302	7.9999	-13.1879	8	-13.2	-2.73	-0.910004	1.49831
7.87999	-13.3064	-1.8008	0.0937028	-0.85871	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004	0
7.78183	-13.3135	-1.8008	0.0463853	-0.85871	7.57824	-13.1345	7.65	-13.25	-3.62957	0	0.269346
7.51765	-13.2871	-1.94454	-0.0877244	-0.891859	7.45422	-13.2433	7.45	-13.25	-3.62953	0	0
7.41233	-13.2755	-1.94454	-0.136726	-0.891859	7.33241	-13.2718	7.3	-13.25	-2.7301	0	0.507027
7.16526	-13.2374	-2.03819	-0.235418	-0.892613	7.13166	-13.2372	7.15	-13.25	-2.73007	0	0
7.05772	-13.2091	-2.03819	-0.284516	-0.892613	6.97467	-13.1643	7	-13.25	-2.72703	0	0.108526
6.84936	-13.1829	-2.02017	-0.340531	-0.857553	6.84852	-13.2404	6.85	-13.25	-2.727	0	0
6.74626	-13.1439	-2.02017	-0.387694	-0.857553	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144	0.264429
6.55417	-13.1002	-1.97226	-0.441487	-0.823763	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144	0
6.45779	-13.0522	-1.97226	-0.486798	-0.823763	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994	0.276912
6.26452	-12.9902	-1.94815	-0.536099	-0.789357	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995	0
6.17426	-12.9341	-1.94815	-0.57947	-0.789357	6.09711	-13.0021	6.1	-13	-2.73	0.910004	0.275764
5.98376	-12.8782	-1.91074	-0.605774	-0.738751	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996	0
5.90651	-12.8227	-1.91074	-0.642801	-0.738751	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759	0.615705
5.71732	-12.7583	-1.92378	-0.655635	-0.687274	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758	0
5.63525	-12.6929	-1.92378	-0.693399	-0.687274	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	0.672761
5.46923	-12.5841	-1.8989	-0.741399	-0.663788	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	0
5.39391	-12.5128	-1.8989	-0.777926	-0.663788	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	0.140061
5.25571	-12.4015	-1.83064	-0.82681	-0.642966	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0
5.18927	-12.3269	-1.83064	-0.862153	-0.642966	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	0.159066
5.01514	-12.214	-1.8397	-0.873241	-0.592295	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	0
4.95175	-12.1359	-1.8397	-0.90584	-0.592295	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	0.603214
4.84007	-12.0051	-1.77351	-0.95753	-0.580668	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0
4.78551	-11.9251	-1.77351	-0.989472	-0.580668	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	0.0845941
4.66266	-11.7564	-1.81142	-1.03933	-0.56884	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0
4.61384	-11.6705	-1.81142	-1.07058	-0.56884	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	0.0502037
4.53409	-11.5192	-1.75043	-1.12848	-0.564873	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0
4.49444	-11.4323	-1.75043	-1.15954	-0.564873	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	0.0489213
4.43262	-11.2051	-1.84522	-1.25117	-0.589784	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0
4.40242	-11.1091	-1.84522	-1.2836	-0.589784	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	0.251138
4.35985	-10.9355	-1.79204	-1.34849	-0.589814	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0
4.33971	-10.8398	-1.79204	-1.38092	-0.589814	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	0.0345255
4.35956	-10.656	-1.73843	-1.48947	-0.626546	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0
4.35377	-10.57	-1.73843	-1.52079	-0.626546	4.45256	-10.5332	4.45	-10.5	0	3.00113	0.337522
4.38926	-10.3751	-1.77796	-1.62359	-0.660235	4.44692	-10.3512	4.45	-10.35	0	3.00113	0
4.39522	-10.2871	-1.77796	-1.65661	-0.660235	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	0.297286
4.47198	-10.0766	-1.863	-1.77782	-0.706865	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0
4.49244	-9.98634	-1.863	-1.81322	-0.706865	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	0.615599
