px	py	v	yaw_angle	yaw_rate	px_measured	py_measured	px_true	py_true	vx_true	vy_true	NIS
6.46766	-6.98476	-1.77493	-2.53991	-0.3605	6.71635	-7.22979	6.65	-7.15	1.99996	1.99996	1.71759
6.54079	-6.93509	-1.77493	-2.55794	-0.3605	6.7522	-7.03215	6.75	-7.05	1.99996	1.99996	0
6.7436	-6.85636	-1.88991	-2.6361	-0.406195	6.81357	-6.96259	6.85	-7	1.99752	0.998765	0.794015
6.82622	-6.81109	-1.88991	-2.65644	-0.406195	6.95051	-6.93564	6.95	-6.95	1.99752	0.998765	0
6.99386	-6.73214	-1.86056	-2.7001	-0.40572	7.00414	-6.76319	7.1	-6.85	2.73035	1.82023	0.0182597
7.08594	-6.6889	-1.86056	-2.72239	-0.40572	7.25571	-6.75585	7.25	-6.75	2.73035	1.82023	0
7.20335	-6.60753	-1.60191	-2.72047	-0.348982	7.28718	-6.59248	7.35	-6.65	2.0006	2.0006	1.67867
7.27592	-6.57473	-1.60191	-2.73792	-0.348982	7.42947	-6.54884	7.45	-6.55	2.00058	2.00058	0
7.48212	-6.50081	-1.76113	-2.78416	-0.362103	7.58756	-6.53752	7.55	-6.5	1.99841	0.999204	0.469541
7.56409	-6.46996	-1.76113	-2.80228	-0.362103	7.65263	-6.44325	7.65	-6.45	1.99838	0.999195	0
7.8473	-6.39879	-2.26508	-2.88926	-0.431106	7.78988	-6.37954	7.8	-6.4	2.99952	0.999844	4.62525
7.95626	-6.37082	-2.26508	-2.91082	-0.431106	7.95705	-6.33998	7.95	-6.35	2.99949	0.999829	0
8.02088	-6.30111	-1.49199	-2.86821	-0.317575	8.1289	-6.31809	8.05	-6.25	1.81603	1.81603	10.0162
8.09923	-6.27851	-1.49199	-2.8857	-0.317575	8.15184	-6.14215	8.15	-6.15	1.81603	1.81603	0
8.19911	-6.17845	-1.21128	-2.86762	-0.268962	8.12981	-5.95044	8.25	-6.05	1.81921	1.81921	2.41488
8.26248	-6.15989	-1.21128	-2.88241	-0.268962	8.34844	-5.95288	8.35	-5.95	1.81921	1.81921	0
8.54378	-6.04046	-1.94172	-2.89518	-0.278233	8.45627	-5.87026	8.5	-5.9	2.729	0.909673	6.99607
8.64622	-6.01438	-1.94172	-2.91047	-0.278233	8.64546	-5.83668	8.65	-5.85	2.72898	0.909661	0
8.84459	-5.90495	-1.98033	-2.90334	-0.254941	8.68227	-5.68169	8.8	-5.75	2.72771	1.81848	1.01982
8.94922	-5.87894	-1.98033	-2.91736	-0.254941	8.95179	-5.66017	8.95	-5.65	2.72772	1.81848	0
9.07802	-5.73583	-1.62429	-2.8479	-0.167712	8.99196	-5.51961	9.05	-5.55	1.99939	1.9994	3.51818
9.1547	-5.71163	-1.62429	-2.85628	-0.167712	9.15234	-5.45358	9.15	-5.45	1.9994	1.9994	0
9.32341	-5.59751	-1.65789	-2.83111	-0.138623	9.25593	-5.41629	9.25	-5.4	1.81776	0.90888	0.516491
9.409	-5.56893	-1.65789	-2.83873	-0.138623	9.3462	-5.33648	9.35	-5.35	1.81776	0.908875	0
9.46414	-5.409	-1.06185	-2.73064	-0.0247045	9.35852	-5.15981	9.45	-5.2	1.81545	2.72317	7.96681
9.5166	-5.38461	-1.06185	-2.732	-0.0247045	9.55586	-5.07162	9.55	-5.05	1.81542	2.72314	0
9.67625	-5.21551	-1.29074	-2.6649	0.0164085	9.60543	-4.91132	9.65	-4.95	1.82145	1.82147	1.62507
9.73784	-5.1822	-1.29074	-2.664	0.0164085	9.75218	-4.8384	9.75	-4.85	1.82146	1.82146	0
9.92875	-5.03355	-1.50385	-2.62465	0.0349014	10.0131	-4.84834	9.85	-4.75	1.81961	1.8196	0.804719
9.99894	-4.99189	-1.50385	-2.62274	0.0349014	9.9571	-4.66087	9.95	-4.65	1.8196	1.8196	0
10.1539	-4.81416	-1.67153	-2.56819	0.0599068	9.99977	-4.51909	10.05	-4.55	1.99827	1.99828	1.59888
10.2224	-4.76799	-1.67153	-2.5652	0.0599068	10.1558	-4.43582	10.15	-4.45	1.99826	1.99826	0
10.3323	-4.54498	-1.61788	-2.44299	0.147605	10.1567	-4.25503	10.25	-4.3	1.81693	2.72538	2.19097
10.3983	-4.48675	-1.61788	-2.43487	0.147605	10.3312	-4.16698	10.35	-4.15	1.81692	2.72536	0
10.5665	-4.30562	-1.90873	-2.43394	0.11014	10.3715	-4.04505	10.45	-4.05	1.81951	1.8195	3.01235
10.644	-4.23656	-1.90873	-2.42789	0.11014	10.5551	-3.94162	10.55	-3.95	1.8195	1.81951	0
10.8109	-4.03595	-2.07814	-2.40507	0.10288	10.6459	-3.84961	10.65	-3.85	1.81817	1.81818	1.11853
10.8933	-3.95832	-2.07814	-2.39941	0.10288	10.746	-3.7455	10.75	-3.75	1.81816	1.81817	0
11.0499	-3.75457	-2.13797	-2.36469	0.114747	10.9384	-3.6422	10.85	-3.6	1.81621	2.7243	0.341419
11.1316	-3.67119	-2.13797	-2.35837	0.114747	10.9457	-3.45027	10.95	-3.45	1.8162	2.7243	0
11.1836	-3.42049	-1.80985	-2.20957	0.250305	11.1095	-3.32648	11	-3.3	0.908632	2.72588	5.09215
11.2406	-3.33971	-1.80985	-2.19579	0.250305	11.0435	-3.16012	11.05	-3.15	0.908632	2.72588	0
11.2801	-3.09999	-1.76317	-2.09208	0.313831	10.9851	-2.95299	11.1	-3	0.909905	2.72971	2.09201
11.3259	-3.01539	-1.76317	-2.07483	0.313831	11.1542	-2.85724	11.15	-2.85	0.909888	2.72968	0
11.2765	-2.73621	-1.55998	-1.85632	0.504027	11.0233	-2.67356	11.15	-2.7	0	2.72847	8.84132
11.2981	-2.65377	-1.55998	-1.82861	0.504027	11.1324	-2.55807	11.15	-2.55	0	2.72844	0
11.2952	-2.39933	-1.66092	-1.67725	0.606266	11.2541	-2.42353	11.15	-2.4	0	2.72732	2.03997
11.3026	-2.30881	-1.66092	-1.64391	0.606266	11.1569	-2.2658	11.15	-2.25	0	2.72732	0
11.3993	-2.36543	-1.10071	-1.83558	0.308346	11.2203	-2.08998	11.25	-2.1	1.81905	2.72856	18.9376
11.4146	-2.30723	-1.10071	-1.81863	0.308346	11.3482	-1.94557	11.35	-1.95	1.81905	2.72856	0
11.345	-2.06825	-1.08499	-1.58029	0.520236	11.3928	-1.80815	11.3	-1.8	-0.90916	2.72747	18.2981
11.3448	-2.00895	-1.08499	-1.55168	0.520236	11.2389	-1.64141	11.25	-1.65	-0.909152	2.72745	0
11.3434	-1.7324	-1.36398	-1.4694	0.540937	11.3341	-1.51762	11.25	-1.5	0	2.72321	0.839961
11.3354	-1.65825	-1.36398	-1.43961	0.540937	11.2625	-1.34833	11.25	-1.35	0	2.72321	0
11.2478	-1.28768	-1.95868	-1.25191	0.680738	11.3121	-1.19064	11.2	-1.2	-0.909524	2.72856	6.16471
11.2135	-1.18652	-1.95868	-1.21449	0.680738	11.1556	-1.0549	11.15	-1.05	-0.909524	2.72856	0
10.9781	-0.839778	-2.63414	-0.957117	0.876024	10.9982	-0.893223	11.05	-0.9	-1.81945	2.72916	8.788
10.8939	-0.723427	-2.63414	-0.908968	0.876024	10.9445	-0.73319	10.95	-0.75	-1.81942	2.72913	0
10.7905	-0.573839	-2.26631	-0.862672	0.819267	10.8362	-0.586	10.9	-0.599999	-0.909839	2.72952	1.63129
10.7095	-0.480633	-2.26631	-0.817649	0.819267	10.8388	-0.441032	10.85	-0.449999	-0.909822	2.72949	0
10.4184	-0.231548	-3.12935	-0.668339	0.916386	10.6309	-0.359954	10.7	-0.349999	-2.99538	1.99692	12.6035
10.2953	-0.136883	-3.12935	-0.62245	0.916386	10.5529	-0.247121	10.55	-0.25	-2.99539	1.99691	0
10.1731	-0.062697	-2.5042	-0.559304	0.869928	10.4322	-0.19515	10.45	-0.2	-1.81715	0.908579	5.69155
10.0565	0.00835526	-2.5042	-0.511431	0.869928	10.3505	-0.143257	10.35	-0.15	-1.81716	0.908579	0
9.83574	0.0643405	-2.64872	-0.387686	0.907112	10.2068	-0.109014	10.2	-0.0999996	-2.73194	0.910655	2.98547
9.70143	0.116605	-2.64872	-0.33788	0.907112	10.0541	-0.0441275	10.05	-0.0499992	-2.73194	0.910655	0
9.48582	0.131881	-2.61915	-0.216587	0.932483	9.89001	0.00816785	9.9	9.49949e-07	-2.72481	0.908268	2.40378
9.34569	0.159783	-2.61915	-0.165253	0.932483	9.75876	0.0560308	9.75	0.0500011	-2.72477	0.90826	0
9.20943	0.118992	-2.10416	-0.0365107	0.956938	9.63528	0.0929341	9.65	0.100001	-1.81759	0.908784	4.75112
9.09473	0.12054	-2.10416	0.016139	0.956938	9.56967	0.149506	9.55	0.15	-1.81757	0.908775	0
8.92156	0.150542	-2.37008	0.0759819	0.929863	9.56225	0.148577	9.4	0.15	-2.72659	0	6.61842
8.79306	0.137424	-2.37008	0.127137	0.929863	9.25348	0.150166	9.25	0.15	-2.72658	0	0
8.59195	0.15103	-2.50227	0.180988	0.896293	9.0821	0.207802	9.1	0.2	-2.72925	0.909752	3.67667
8.45868	0.122892	-2.50227	0.230248	0.896293	8.93575	0.243169	8.95	0.25	-2.72926	0.909752	0
8.27223	0.154884	-2.6507	0.245808	0.832918	8.94634	0.26481	8.8	0.25	-2.72783	0	7.18585
8.13317	0.115966	-2.6507	0.29161	0.832918	8.64483	0.254352	8.65	0.25	-2.7278	0	0
7.93083	0.132359	-2.69604	0.305494	0.771664	8.46866	0.251128	8.5	0.25	-2.72395	0	4.60437
7.79171	0.0843966	-2.69604	0.347987	0.771664	8.35775	0.250149	8.35	0.25	-2.72395	0	0
7.60973	0.0896818	-2.73852	0.35462	0.706967	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929	6.863
7.47124	0.034408	-2.73852	0.393425	0.706967	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929	0
7.15373	0.0750517	-3.47525	0.304615	0.542329	7.74678	0.154598	7.85	0.15	-3.9992	0	18.3954
6.99009	0.0203139	-3.47525	0.331737	0.542329	7.63715	0.143302	7.65	0.15	-3.99916	0	0
6.92358	0.00128422	-2.65234	0.390532	0.572628	7.61982	0.157052	7.55	0.15	-1.99868	0	14.4606
6.80265	-0.0513377	-2.65234	0.419183	0.572628	7.43926	0.160393	7.45	0.15	-1.99866	0	0
6.63671	-0.0324931	-2.73153	0.393284	0.489181	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734	8.74468
6.4998	-0.0922972	-2.73153	0.420199	0.489181	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734	0
6.39766	-0.134595	-2.34078	0.458241	0.482972	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889	6.9751
6.28399	-0.193382	-2.34078	0.484795	0.482972	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889	0
6.19989	-0.266743	-2.12873	0.531931	0.478357	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792	6.12459
6.10072	-0.327743	-2.12873	0.558244	0.478357	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792	0
6.01863	-0.424893	-2.12557	0.600461	0.460287	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188	7.31588
5.92404	-0.492382	-2.12557	0.625768	0.460287	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878	0
5.87536	-0.653285	-2.01853	0.7192	0.495468	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941	7.11433
5.79393	-0.727681	-2.01853	0.746428	0.495468	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937	0
5.88126	-0.985008	-1.36395	1.02667	0.747086	6.35624	-1.10001	6.35	-1.1	0	-2.99522	19.9888
5.84784	-1.04417	-1.36395	1.06408	0.747086	6.36321	-1.25111	6.35	-1.25	0	-2.99519	0
5.88675	-1.2685	-1.33793	1.27531	0.883131	6.30992	-1.40686	6.35	-1.4	0	-2.72817	6.29079
5.86774	-1.33915	-1.33793	1.32386	0.883131	6.35537	-1.55723	6.35	-1.55	0	-2.72817	0
5.94996	-1.59642	-1.53022	1.55405	1.01322	6.50996	-1.74616	6.35	-1.7	0	-2.72628	6.63352
5.95091	-1.68014	-1.53022	1.6098	1.01322	6.35448	-1.83673	6.35	-1.85	0	-2.72628	0
6.01973	-1.87211	-1.54109	1.74666	1.02643	6.38849	-2.02257	6.35	-2	0	-2.73154	2.04647
6.03612	-1.95459	-1.54109	1.80303	1.02643	6.35078	-2.13767	6.35	-2.15	0	-2.73152	0
6.09806	-2.13744	-1.54658	1.91179	1.01841	6.28921	-2.27735	6.35	-2.3	0	-2.99503	0.852081
6.12481	-2.2095	-1.54658	1.96279	1.01841	6.33355	-2.43768	6.35	-2.45	0	-2.99503	0
6.24036	-2.48979	-2.09798	2.0803	1.03733	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73	3.41853
6.29807	-2.58836	-2.09798	2.13729	1.03733	6.45623	-2.7536	6.45	-2.75	0.91	-2.73	0
6.42463	-2.81691	-2.21657	2.23089	1.02173	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277	0.202619
6.50074	-2.91086	-2.21657	2.28718	1.02173	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274	0
6.61757	-3.11425	-1.95343	2.34913	0.971952	6.70928	-3.32749	6.55	-3.25	0	-3.63617	2.32996
6.6938	-3.18844	-1.95343	2.40259	0.971952	6.54763	-3.45513	6.55	-3.45	0	-3.63613	0
6.78074	-3.451	-2.17788	2.39457	0.888818	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901	2.31003
6.86939	-3.52968	-2.17788	2.44343	0.888818	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898	0
6.97259	-3.76705	-2.25119	2.44606	0.821101	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795	1.60276
7.06832	-3.84368	-2.25119	2.49123	0.821101	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793	0
7.24075	-4.1163	-2.55426	2.49164	0.755498	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994	2.01169
7.35305	-4.19823	-2.55426	2.53315	0.755498	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399	0
7.39824	-4.40296	-2.08837	2.51409	0.682455	7.00947	-4.44692	7	-4.45	0.907889	-1.81577	5.17154
7.49168	-4.46815	-2.08837	2.55168	0.682455	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576	0
7.58562	-4.7185	-2.325	2.51621	0.60299	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935	3.98556
7.68945	-4.79087	-2.325	2.54935	0.60299	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933	0
7.82312	-5.06676	-2.81255	2.50798	0.524394	7.2829	-5.01975	7.25	-5	1.81861	-2.72792	8.03403
7.94786	-5.1556	-2.81255	2.53682	0.524394	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789	0
7.98059	-5.38257	-2.55098	2.48449	0.444704	7.32687	-5.26205	7.4	-5.3	0.999994	-3	6.86149
8.08147	-5.45856	-2.55098	2.50673	0.444704	7.46174	-5.44979	7.45	-5.45	0.999999	-3	0
8.12264	-5.66352	-2.44716	2.46704	0.379749	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749	6.33832
8.22764	-5.74567	-2.44716	2.48794	0.379749	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747	0
8.29049	-5.95553	-2.31614	2.45139	0.320233	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881	3.77292
8.38838	-6.0349	-2.31614	2.46899	0.320233	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878	0
8.44383	-6.2312	-2.36919	2.43312	0.266486	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964	6.47064
8.54225	-6.3143	-2.36919	2.44777	0.266486	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962	0
8.6807	-6.55206	-2.99337	2.42119	0.226621	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599	12.3282
8.79262	-6.64923	-2.99337	2.43254	0.226621	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598	0
8.80789	-6.81076	-2.32628	2.3896	0.172921	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822	9.70523
8.90064	-6.8968	-2.32628	2.39911	0.172921	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822	0
8.94108	-7.08077	-2.41144	2.35895	0.128454	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534	8.91648
9.03435	-7.17305	-2.41144	2.36602	0.128454	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531	0
9.15712	-7.42322	-2.85746	2.33194	0.0955773	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886	7.3591
9.26434	-7.53544	-2.85746	2.3372	0.0955773	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886	0
9.32557	-7.72965	-2.71036	2.30029	0.0588543	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208	6.92456
9.42358	-7.83932	-2.71036	2.30352	0.0588543	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208	0
9.4701	-8.01189	-2.7854	2.27386	0.0333127	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288	11.7514
9.55915	-8.11725	-2.7854	2.27553	0.0333127	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288	0
9.53335	-8.27325	-2.4072	2.21795	-0.0157679	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742	11.7228
9.61187	-8.37789	-2.4072	2.21708	-0.0157679	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274	0
9.59086	-8.5323	-2.13459	2.16271	-0.056922	8.92041	-8.11276	9	-8.15	0.909524	-1.81903	8.71637
9.65499	-8.62887	-2.13459	2.15958	-0.056922	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902	0
9.68388	-8.8012	-2.32168	2.12904	-0.0700473	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975	8.51799
9.74992	-8.90846	-2.32168	2.12519	-0.0700473	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976	0
9.8175	-9.10449	-2.79058	2.11793	-0.0583416	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535	14.6823
9.89555	-9.23441	-2.79058	2.11472	-0.0583416	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532	0
9.93864	-9.42064	-2.67075	2.0848	-0.0760551	9.40597	-8.96981	9.4	-9	0.910219	-2.73069	6.44065
10.0088	-9.54723	-2.67075	2.08062	-0.0760551	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069	0
10.0401	-9.75314	-2.70126	2.04555	-0.0923629	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371	5.68264
10.1002	-9.87242	-2.70126	2.04092	-0.0923629	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372	0
10.0783	-10.0163	-2.24559	1.98659	-0.134297	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993	7.49196
10.1262	-10.1282	-2.24559	1.97922	-0.134297	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992	0
10.1281	-10.2699	-2.15158	1.94962	-0.144026	9.63311	-9.79216	9.65	-9.8	0	-2.73054	6.22145
10.1698	-10.3788	-2.15158	1.94171	-0.144026	9.64842	-9.95866	9.65	-9.95	0	-2.73053	0
10.207	-10.5582	-2.5902	1.94229	-0.116901	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456	12.6948
10.2521	-10.6779	-2.5902	1.93643	-0.116901	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455	0
10.2757	-10.8602	-2.65164	1.9209	-0.11267	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294	6.91522
10.3234	-10.9957	-2.65164	1.91471	-0.11267	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938	0
10.2993	-11.1613	-2.33616	1.86512	-0.145437	9.8617	-10.6917	9.85	-10.7	0	-2.72718	6.37017
10.3343	-11.2831	-2.33616	1.85712	-0.145437	9.84674	-10.8547	9.85	-10.85	0	-2.72715	0
10.2935	-11.4323	-2.20638	1.81403	-0.163386	9.75887	-10.887	9.85	-11	0	-2.72395	7.70505
10.3205	-11.549	-2.20638	1.80503	-0.163386	9.86442	-11.1448	9.85	-11.15	0	-2.72395	0
10.3044	-11.7352	-2.29099	1.77629	-0.163449	9.87245	-11.316	9.85	-11.3	0	-2.73074	5.00221
10.3277	-11.857	-2.29099	1.76731	-0.163449	9.85036	-11.4464	9.85	-11.45	0	-2.73075	0
10.3087	-12.0525	-2.32615	1.73713	-0.166188	9.93142	-11.6783	9.85	-11.6	0	-2.72396	3.79381
10.3274	-12.1773	-2.32615	1.72798	-0.166188	9.83174	-11.7336	9.85	-11.75	0	-2.72396	0
10.2604	-12.3356	-2.20807	1.67576	-0.189866	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149	5.59769
10.2697	-12.4439	-2.20807	1.66627	-0.189866	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015	0
10.0614	-12.5316	-1.37541	1.49907	-0.326972	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797	16.278
10.0536	-12.6057	-1.37541	1.48109	-0.326972	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797	0
9.94069	-12.7568	-1.58068	1.41501	-0.334538	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064	4.86755
9.92486	-12.8408	-1.58068	1.39663	-0.334538	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063	0
9.70853	-12.9422	-1.23958	1.22173	-0.446758	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891	6.73893
9.68527	-12.9987	-1.23958	1.19938	-0.446758	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989	0
9.52089	-13.0893	-1.18587	1.07859	-0.496979	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839	3.15739
9.48789	-13.1444	-1.18587	1.05125	-0.496979	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838	0
9.16947	-13.228	-0.777761	0.695755	-0.74905	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806	14.9471
9.13521	-13.2525	-0.777761	0.654589	-0.74905	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806	0
8.94211	-13.3023	-0.869264	0.493898	-0.798893	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991	2.70313
8.90336	-13.3206	-0.869264	0.453951	-0.798893	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999	0
8.34384	-13.4751	-1.75602	-0.0431355	-1.13131	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985	19.7075
8.25732	-13.4686	-1.75602	-0.0997586	-1.13131	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985	0
8.19473	-13.3902	-1.37088	-0.16512	-1.08092	7.9999	-13.1879	8	-13.2	-2.73	-0.910004	2.00055
8.1215	-13.3773	-1.37088	-0.224512	-1.08092	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004	0
7.77831	-13.3144	-1.98566	-0.388453	-1.11703	7.57824	-13.1345	7.65	-13.25	-3.62957	0	4.36436
7.67924	-13.2722	-1.98566	-0.450005	-1.11703	7.45422	-13.2433	7.45	-13.25	-3.62953	0	0
7.50148	-13.2075	-1.77914	-0.546503	-1.08778	7.33241	-13.2718	7.3	-13.25	-2.7301	0	0.826314
7.41997	-13.157	-1.77914	-0.60627	-1.08778	7.13166	-13.2372	7.15	-13.25	-2.73007	0	0
7.21832	-13.0787	-1.7429	-0.691446	-1.05846	6.97467	-13.1643	7	-13.25	-2.72703	0	0.506748
7.1467	-13.0181	-1.7429	-0.749667	-1.05846	6.84852	-13.2404	6.85	-13.25	-2.727	0	0
6.88847	-12.955	-2.0234	-0.759817	-0.994654	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144	1.74668
6.81084	-12.8788	-2.0234	-0.81452	-0.994654	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144	0
6.5462	-12.7633	-2.2431	-0.836831	-0.943427	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994	1.01636
6.46704	-12.6723	-2.2431	-0.888726	-0.943427	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995	0
6.22584	-12.6228	-2.11853	-0.875929	-0.875646	6.09711	-13.0021	6.1	-13	-2.73	0.910004	1.99369
6.15446	-12.534	-2.11853	-0.924042	-0.875646	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996	0
5.91281	-12.5279	-2.11092	-0.882188	-0.803879	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759	4.35182
5.84812	-12.4467	-2.11092	-0.922479	-0.803879	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758	0
5.61972	-12.3752	-2.28302	-0.914648	-0.757845	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994	3.36827
5.54619	-12.2763	-2.28302	-0.956289	-0.757845	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994	0
5.33023	-12.1339	-2.43546	-0.978042	-0.726372	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723	1.42009
5.25841	-12.0234	-2.43546	-1.01801	-0.726372	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721	0
5.03886	-11.8969	-2.64876	-1.02192	-0.687474	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192	4.70974
4.96612	-11.7733	-2.64876	-1.05971	-0.687474	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921	0
4.81938	-11.6804	-2.31633	-1.08317	-0.658625	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693	4.41134
4.76235	-11.5684	-2.31633	-1.11942	-0.658625	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692	0
4.58174	-11.377	-2.89439	-1.13768	-0.62771	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684	10.2848
4.51828	-11.2334	-2.89439	-1.17221	-0.62771	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683	0
4.43308	-11.0846	-2.40685	-1.22774	-0.624779	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994	4.25956
4.39142	-10.961	-2.40685	-1.26207	-0.624779	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992	0
4.2349	-10.7205	-3.08466	-1.26467	-0.571884	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689	11.6038
4.18728	-10.56	-3.08466	-1.29612	-0.571884	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686	0
4.20973	-10.4652	-2.3879	-1.38765	-0.608847	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845	13.3949
4.18877	-10.3372	-2.3879	-1.42113	-0.608847	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844	0
4.18424	-10.1934	-2.19512	-1.48806	-0.614586	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823	3.6673
4.17715	-10.0743	-2.19512	-1.52185	-0.614586	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819	0
4.14555	-9.8981	-2.58811	-1.53122	-0.559218	4.45256	-10.5332	4.45	-10.5	0	3.00113	9.90936
4.14315	-9.77027	-2.58811	-1.55917	-0.559218	4.44692	-10.3512	4.45	-10.35	0	3.00113	0
4.19195	-9.58384	-2.54212	-1.63008	-0.570773	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855	2.78979
4.20225	-9.45849	-2.54212	-1.65863	-0.570773	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856	0
4.26556	-9.29058	-2.57708	-1.71393	-0.563039	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948	5.41279
4.28677	-9.16456	-2.57708	-1.74213	-0.563039	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479	0
